FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
creches.fid--370298aa_15b3a2610e3_1a3b,62942,Creches e Pré-escolas - Lábrea - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,LÁBREA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-64.798 -7.259)),0
creches.fid--370298aa_15b3a2610e3_1a3c,62943,Creches e Pré-escolas - Lábrea - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,LÁBREA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-64.798 -7.259)),0
creches.fid--370298aa_15b3a2610e3_1a3d,62944,Creches e Pré-escolas - Lábrea - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,LÁBREA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-64.798 -7.259)),0
creches.fid--370298aa_15b3a2610e3_1a3e,62945,Creches e Pré-escolas - Manaquiri - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANAQUIRI,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.459 -3.428)),0
creches.fid--370298aa_15b3a2610e3_1a3f,62946,Creches e Pré-escolas - Manicoré - AM - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANICORÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-61.3 -5.809)),0
creches.fid--370298aa_15b3a2610e3_1a40,62947,Creches e Pré-escolas - Manicoré - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MANICORÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-61.3 -5.809)),0
creches.fid--370298aa_15b3a2610e3_1a41,62948,Creches e Pré-escolas - Maués - AM - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MAUÉS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.719 -3.384)),0
creches.fid--370298aa_15b3a2610e3_1a42,62949,Creches e Pré-escolas - Maués - AM - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,MAUÉS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.719 -3.384)),0
creches.fid--370298aa_15b3a2610e3_1a43,62950,Creches e Pré-escolas - Silves - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,SILVES,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-58.209 -2.839)),0
creches.fid--370298aa_15b3a2610e3_1a44,62951,Creches e Pré-escolas - Tabatinga - AM - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,TABATINGA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-69.938 -4.253)),0
creches.fid--370298aa_15b3a2610e3_1a45,62952,Creches e Pré-escolas - Urucurituba - AM - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,AM,URUCURITUBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-58.155 -3.131)),0
creches.fid--370298aa_15b3a2610e3_1a46,62953,Creches e Pré-escolas - Uiramutã - RR - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,RR,UIRAMUTÃ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-60.168 4.596)),0
creches.fid--370298aa_15b3a2610e3_1a47,62954,Creches e Pré-escolas - Acará - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ACARÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.197 -1.961)),0
creches.fid--370298aa_15b3a2610e3_1a48,62955,Creches e Pré-escolas - Acará - PA - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ACARÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.197 -1.961)),0
creches.fid--370298aa_15b3a2610e3_1a49,62956,Creches e Pré-escolas - Almeirim - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ALMEIRIM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-52.582 -1.523)),0
creches.fid--370298aa_15b3a2610e3_1a4a,62957,Creches e Pré-escolas - Anajás - PA - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ANAJÁS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.94 -0.987)),0
creches.fid--370298aa_15b3a2610e3_1a4b,62960,Creches e Pré-escolas - Aveiro - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,AVEIRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.332 -3.606)),0
creches.fid--370298aa_15b3a2610e3_1a4c,62961,Creches e Pré-escolas - Baião - PA - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BAIÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.672 -2.791)),0
creches.fid--370298aa_15b3a2610e3_1a4d,62962,Creches e Pré-escolas - Baião - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BAIÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.672 -2.791)),0
creches.fid--370298aa_15b3a2610e3_1a4e,62963,Creches e Pré-escolas - Bragança - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BRAGANÇA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.773 -1.063)),0
creches.fid--370298aa_15b3a2610e3_1a4f,62964,Creches e Pré-escolas - Bragança - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BRAGANÇA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.773 -1.063)),0
creches.fid--370298aa_15b3a2610e3_1a50,62965,Creches e Pré-escolas - Bragança - PA - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BRAGANÇA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.773 -1.063)),0
creches.fid--370298aa_15b3a2610e3_1a51,62966,Creches e Pré-escolas - Breu Branco - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BREU BRANCO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.461 -4.009)),0
creches.fid--370298aa_15b3a2610e3_1a52,62967,Creches e Pré-escolas - Breu Branco - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BREU BRANCO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.461 -4.009)),0
creches.fid--370298aa_15b3a2610e3_1a53,62968,Creches e Pré-escolas - Breu Branco - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,BREU BRANCO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.461 -4.009)),0
creches.fid--370298aa_15b3a2610e3_1a54,62969,Creches e Pré-escolas - Cachoeira do Arari - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CACHOEIRA DO ARARI,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.963 -1.011)),0
creches.fid--370298aa_15b3a2610e3_1a55,62970,Creches e Pré-escolas - Cametá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CAMETÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.496 -2.244)),0
creches.fid--370298aa_15b3a2610e3_1a56,62971,Creches e Pré-escolas - Cametá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CAMETÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.496 -2.244)),0
creches.fid--370298aa_15b3a2610e3_1a57,62972,Creches e Pré-escolas - Cametá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CAMETÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.496 -2.244)),0
creches.fid--370298aa_15b3a2610e3_1a58,62973,Creches e Pré-escolas - Conceição do Araguaia - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CONCEIÇÃO DO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.265 -8.258)),0
creches.fid--370298aa_15b3a2610e3_1a59,62974,Creches e Pré-escolas - Concórdia do Pará - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CONCÓRDIA DO PARÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.949 -1.991)),0
creches.fid--370298aa_15b3a2610e3_1a5a,62975,Creches e Pré-escolas - Curralinho - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CURRALINHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.795 -1.814)),0
creches.fid--370298aa_15b3a2610e3_1a5b,62976,Creches e Pré-escolas - Curralinho - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CURRALINHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.795 -1.814)),0
creches.fid--370298aa_15b3a2610e3_1a5c,62977,Creches e Pré-escolas - Curralinho - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CURRALINHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.795 -1.814)),0
creches.fid--370298aa_15b3a2610e3_1a5d,62978,Creches e Pré-escolas - Curralinho - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CURRALINHO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.795 -1.814)),0
creches.fid--370298aa_15b3a2610e3_1a5e,62979,Creches e Pré-escolas - Curuçá - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,CURUÇÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.855 -0.734)),0
creches.fid--370298aa_15b3a2610e3_1a5f,62980,Creches e Pré-escolas - Floresta do Araguaia - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,FLORESTA DO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.713 -7.554)),0
creches.fid--370298aa_15b3a2610e3_1a60,62981,Creches e Pré-escolas - Igarapé-Açu - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,IGARAPÉ-AÇU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.618 -1.127)),0
creches.fid--370298aa_15b3a2610e3_1a61,62982,Creches e Pré-escolas - Jacundá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,JACUNDÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.116 -4.451)),0
creches.fid--370298aa_15b3a2610e3_1a62,62983,Creches e Pré-escolas - Mãe do Rio - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MÃE DO RIO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.553 -2.06)),0
creches.fid--370298aa_15b3a2610e3_1a63,62984,Creches e Pré-escolas - Marabá - PA - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a64,62985,Creches e Pré-escolas - Marabá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a65,62986,Creches e Pré-escolas - Marabá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a66,62987,Creches e Pré-escolas - Marabá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a67,62990,Creches e Pré-escolas - Marabá - PA - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a68,62991,Creches e Pré-escolas - Marabá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.118 -5.369)),0
creches.fid--370298aa_15b3a2610e3_1a69,62992,Creches e Pré-escolas - Marapanim - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MARAPANIM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.694 -0.714)),0
creches.fid--370298aa_15b3a2610e3_1a6a,62993,Creches e Pré-escolas - Medicilândia - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MEDICILÂNDIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.889 -3.446)),0
creches.fid--370298aa_15b3a2610e3_1a6b,62994,Creches e Pré-escolas - Muaná - PA - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MUANÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.217 -1.528)),0
creches.fid--370298aa_15b3a2610e3_1a6c,62995,Creches e Pré-escolas - Muaná - PA - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MUANÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.217 -1.528)),0
creches.fid--370298aa_15b3a2610e3_1a6d,62996,Creches e Pré-escolas - Muaná - PA - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,MUANÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.217 -1.528)),0
creches.fid--370298aa_15b3a2610e3_1a6e,62997,Creches e Pré-escolas - Novo Repartimento - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,NOVO REPARTIMENTO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.796 -4.331)),0
creches.fid--370298aa_15b3a2610e3_1a6f,62998,Creches e Pré-escolas - Óbidos - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ÓBIDOS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-55.518 -1.918)),0
creches.fid--370298aa_15b3a2610e3_1a70,62999,Creches e Pré-escolas - Oriximiná - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ORIXIMINÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.866 -1.766)),0
creches.fid--370298aa_15b3a2610e3_1a71,63000,Creches e Pré-escolas - Oriximiná - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ORIXIMINÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.866 -1.766)),0
creches.fid--370298aa_15b3a2610e3_1a72,63001,Creches e Pré-escolas - Oriximiná - PA - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,ORIXIMINÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.866 -1.766)),0
creches.fid--370298aa_15b3a2610e3_1a73,63002,Creches e Pré-escolas - Pacajá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,PACAJÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.638 -3.838)),0
creches.fid--370298aa_15b3a2610e3_1a74,63003,Creches e Pré-escolas - Pacajá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,PACAJÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.638 -3.838)),0
creches.fid--370298aa_15b3a2610e3_1a75,63004,Creches e Pré-escolas - Pacajá - PA - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,PA,PACAJÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.638 -3.838)),0
