FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c1,65302,Restauração do Cine Regente,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,RS,JAGUARÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-53.376 -32.566),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c2,65304,Restauração do Sistema de Fortificações da Ilha de Santa Catarina - Fortalezas de Anhatomirim- Araçatuba- Ratones- Santana- Santa Bárbara- São João- São José da Ponta Grossa e Marechal Moura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,FLORIANÓPOLIS,--,,Em execução,30 de Junho de 2016,POINT (-48.549 -27.597),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c3,65305,Restauração do Sobrado do Museu Victor Meirelles e anexo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,FLORIANÓPOLIS,--,,Em obras,30 de Junho de 2016,POINT (-48.549 -27.597),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c4,65306,Restauração da Ala Sul do Mercado Público Municipal - requalificação urbana do entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,FLORIANÓPOLIS,--,,Em execução,30 de Junho de 2016,POINT (-48.549 -27.597),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c5,65307,Requalificação Urbanística do Centro Histórico - 1a. Etapa - R Raulino Horn e Largo do Rosário,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,LAGUNA,--,,Em obras,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c6,65308,Etapa final da restauração do Casarão do Clube União Operária e anexo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,LAGUNA,--,,Em execução,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c7,65309,Restauração da Casa de Anita Garibaldi,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,LAGUNA,--,,Em execução,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c8,65310,Restauração do Sobrado da Sociedade Musical Carlos Gomes,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,LAGUNA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62c9,65311,Restauração da Casa Candemil - Arquivo Público Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,LAGUNA,--,,Em execução,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ca,65312,Restauração da Antiga subestação de energia,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,LAGUNA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62cb,65313,Restauração do Casarão da Sociedade Recreativa Clube Congresso,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,LAGUNA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62cc,65314,Restauração da Antiga Estação Ferroviária e agenciamento do entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SC,LAGUNA,--,,Em execução,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62cd,65315,Restauração do Casarão do Clube Blondin,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SC,LAGUNA,--,,Em execução,30 de Junho de 2016,POINT (-48.781 -28.483),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62ce,65316,Restauração do Complexo Ferroviário - projetos complementares e executivos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SE,ARACAJU,--,,Em execução,30 de Junho de 2016,POINT (-37.072 -10.911),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62cf,65317,Requalificação da Praça dos Expedicionários (5.822-05 m²) e entorno (2.131-00 m),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SE,ARACAJU,--,,Em obras,30 de Junho de 2016,POINT (-37.072 -10.911),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d0,65318,Restauração do Sobrado do Balcão Corrido,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,,Em execução,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d1,65319,Restauração da Sede da Prefeitura Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,,Em execução,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d2,65320,Restauração da Antiga Casa de Câmara e Cadeia,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,,Em execução,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d3,65321,Restauração da Igreja N. Sra. do Amparo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SE,SÃO CRISTÓVÃO,--,,Em execução,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d4,65322,Restauração dos prédios da Estação Ferroviária e Capelinha  e requalificacão urbanístrica de sua esplanada,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,,Em execução,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d5,65323,Restauração da Igreja Nossa Senhora do Rosário,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SE,SÃO CRISTÓVÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d6,65324,Restauração do Convento São Francisco,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d7,65325,Restauração do Museu de Arte Sacra de São Cristóvão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,SE,SÃO CRISTÓVÃO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,POINT (-37.206 -11.015),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d8,65326,Restauração da Antiga Casa de Fundição - Museu Histórico Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SP,IGUAPE,--,,Concluído,30 de Junho de 2016,POINT (-47.555 -24.708),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62d9,65327,Restauração do Sobrado dos Toledos - Atendimento ao Turista,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SP,IGUAPE,--,,Em execução,30 de Junho de 2016,POINT (-47.555 -24.708),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62da,65328,Restauração do Sobrado do Paço Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,SP,IGUAPE,--,,Em execução,30 de Junho de 2016,POINT (-47.555 -24.708),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62db,65329,Restauração da Garagem das Locomotivas,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62dc,65330,"""Restauro das Oficinas de manutenção das antigas """"""""""""""""SPR"""""""""""""""" e """"""""""""""""RFFSA""""""""""""""""""",Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62dd,65331,Restauro do Almoxarifado da Antiga SPR,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Concluído,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62de,65332,Restauração da Antiga Sede da Associação Recreativa Lyra da Serra (Cine Lyra) - Cinema,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62df,65333,Restauração do Campo de Futebol - Serrano Atlético Clube (1903),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em execução,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e0,65334,Reconstrução de imóvel incendiado na região do Hospital Velho (R. Dr. Marun- 313),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e1,65335,Restauração da Casa de engenheiro (Atual Biblioteca),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Concluído,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e2,65336,Etapa 1 - Restauração de 93 imóveis - Vila Martin Smith,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e3,65337,Etapas 2 e 3 - Restauração de 149 imóveis - Vila Martin Smith,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,POINT (-46.538 -23.664),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e4,65338,Requalificação urbanística do centro histórico - 2ª fase -R Monsenhor Ignácio Gióia- Cel. Dopmingues de Castro e R Cônego Costa Bueno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SÃO LUÍS DO PARAITINGA,--,,Em obras,30 de Junho de 2016,POINT (-45.31 -23.222),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e5,65339,Requalificação urbanística da margem do Rio Paraitinga no trecho da Rua do Carvalho -  Rua da Música,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SÃO LUÍS DO PARAITINGA,--,,Em obras,30 de Junho de 2016,POINT (-45.31 -23.222),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e6,65340,Requalificação da encosta do trecho da Rua do Carvalho,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SÃO LUÍS DO PARAITINGA,--,,Em execução,30 de Junho de 2016,POINT (-45.31 -23.222),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e7,65341,Implantação do paisagismo do bosque Oswaldo Cruz  - 2ª fase,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,SP,SÃO LUÍS DO PARAITINGA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-45.31 -23.222),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e8,64970,Restauração e implantação da biblioteca Anísio Teixeira,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,BA,SALVADOR,--,,Em execução,30 de Junho de 2016,POINT (-38.511 -12.971),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_62e9,65189,Restauração do Palacete Bolonha - Centro Cultural,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
